path,top_component,primary_domain,secondary_domains,all_domains,cross_domain,classification_confidence,classification_basis,review_treatment,is_test,is_fixture,is_example,is_generated,is_vendor,contains_embedded_tests,is_schema,is_doc,is_config,is_build,is_asset,is_symlink,lines,bytes
simclusters/simclusters_v2/common/SimClustersEmbedding.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,445,13936
simclusters/simclusters_v2/common/SimClustersEmbeddingAttentionUtil.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,55,1355
simclusters/simclusters_v2/common/SimClustersEmbeddingId.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,204,6881
simclusters/simclusters_v2/common/SimClustersEmbeddingIdCacheKeyBuilder.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,464
simclusters/simclusters_v2/common/SimClustersEmbeddingMonoid.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,18,470
simclusters/simclusters_v2/common/SimClustersMultiEmbedding.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,27,1046
simclusters/simclusters_v2/common/SimClustersMultiEmbeddingId.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,83,3095
simclusters/simclusters_v2/common/clustering/ClusterRepresentativeSelectionMethod.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,18,488
simclusters/simclusters_v2/common/clustering/ClusteringMethod.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,20,589
simclusters/simclusters_v2/common/clustering/ConnectedComponentsClusteringMethod.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,59,1859
simclusters/simclusters_v2/common/clustering/LargestDimensionClusteringMethod.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,425
simclusters/simclusters_v2/common/clustering/LouvainClusteringMethod.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,200,7045
simclusters/simclusters_v2/common/clustering/MaxFavScoreRepresentativeSelectionMethod.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,516
simclusters/simclusters_v2/common/clustering/MedoidRepresentativeSelectionMethod.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,21,650
simclusters/simclusters_v2/common/clustering/SimilarityFunctions.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,29,772
simclusters/simclusters_v2/common/ml/SimClustersEmbeddingAdapter.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,39,1423
simclusters/simclusters_v2/common/package.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,18,394
simclusters/simclusters_v2/scalding/BipartiteClusterEvaluation.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,495,19316
simclusters/simclusters_v2/scalding/BipartiteClusterEvaluationClasses.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,319,13576
simclusters/simclusters_v2/scalding/ClusterDetailsJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,736,30192
simclusters/simclusters_v2/scalding/ClusterEvaluation.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,561,22710
simclusters/simclusters_v2/scalding/CompareClusters.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,127,4366
simclusters/simclusters_v2/scalding/EigenVectorsForSparseSymmetric.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,282,10528
simclusters/simclusters_v2/scalding/InterestedInFromAggregatableProducerEmbeddings.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,277,11024
simclusters/simclusters_v2/scalding/InterestedInFromKnownFor.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,598,22229
simclusters/simclusters_v2/scalding/InterestedInFromKnownForLite.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,310,11449
simclusters/simclusters_v2/scalding/InterestedInFromProducerEmbeddingsAdhocApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,251,10276
simclusters/simclusters_v2/scalding/KnownForSources.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,266,8751
simclusters/simclusters_v2/scalding/LabeledSimclusters.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,142,5269
simclusters/simclusters_v2/scalding/ProducerNormsAndCounts.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,190,6680
simclusters/simclusters_v2/scalding/TopUsersSimilarityGraph.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,882,31196
simclusters/simclusters_v2/scalding/UpdateKnownFor.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,245,9474
simclusters/simclusters_v2/scalding/UpdateKnownForApps.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,387,14991
simclusters/simclusters_v2/scalding/UserUserFavGraph.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,419,15318
simclusters/simclusters_v2/scalding/UserUserGraph.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,152,5771
simclusters/simclusters_v2/scalding/UserUserNormalizedGraph.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,433,16452
simclusters/simclusters_v2/scalding/common/PersistentTweetEmbeddingSource.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,53,2311
simclusters/simclusters_v2/scalding/common/QTreeMultiAggregator.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,25,757
simclusters/simclusters_v2/scalding/common/TypedRichPipe.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,64,1723
simclusters/simclusters_v2/scalding/common/Util.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,291,8534
simclusters/simclusters_v2/scalding/common/matrix/DenseRowMatrix.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,61,1667
simclusters/simclusters_v2/scalding/common/matrix/SparseMatrix.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,295,8163
simclusters/simclusters_v2/scalding/common/matrix/SparseRowMatrix.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,286,7719
simclusters/simclusters_v2/scalding/common/matrix/TypedPipeMatrix.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,36,1013
simclusters/simclusters_v2/scalding/embedding/EntityEmbeddingFromProducerEmbeddingJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,216,8612
simclusters/simclusters_v2/scalding/embedding/EntityToSimClustersEmbeddingsJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,325,11720
simclusters/simclusters_v2/scalding/embedding/GlobalSimClustersLanguageEmbedding.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,181,6470
simclusters/simclusters_v2/scalding/embedding/LocaleEntitySimClustersEmbeddingV2Job.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,238,8702
simclusters/simclusters_v2/scalding/embedding/LocaleEntitySimClustersEmbeddingsJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,404,15329
simclusters/simclusters_v2/scalding/embedding/ProducerEmbeddingsFromInterestedIn.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,628,22004
simclusters/simclusters_v2/scalding/embedding/SimilarUsersBySimClustersEmbedding.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,284,10290
simclusters/simclusters_v2/scalding/embedding/abuse/AbuseSimclusterFeaturesScaldingJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,160,6316
simclusters/simclusters_v2/scalding/embedding/abuse/AdhocAbuseSimClusterFeaturesScaldingJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,193,8181
simclusters/simclusters_v2/scalding/embedding/abuse/CrossSimClusterFeaturesScaldingJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,122,5246
simclusters/simclusters_v2/scalding/embedding/abuse/DataSources.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,90,3090
simclusters/simclusters_v2/scalding/embedding/abuse/PairedinteractionFeatures.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,85,2808
simclusters/simclusters_v2/scalding/embedding/abuse/SingleSideInteractionTransformation.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,97,3345
simclusters/simclusters_v2/scalding/embedding/common/EmbeddingUtil.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,96,3270
simclusters/simclusters_v2/scalding/embedding/common/EntityEmbeddingUtil.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,77,2805
simclusters/simclusters_v2/scalding/embedding/common/ExternalDataSources.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,551,20479
simclusters/simclusters_v2/scalding/embedding/common/SimClustersEmbeddingJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,238,7688
simclusters/simclusters_v2/scalding/embedding/producer/AggregatableFavBasedProducerEmbeddings.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,241,8002
simclusters/simclusters_v2/scalding/embedding/producer/AggregatableFollowBasedProducerEmbeddings.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,138,5024
simclusters/simclusters_v2/scalding/embedding/producer/AggregatableLogFavBasedProducerEmbeddings.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,310,10776
simclusters/simclusters_v2/scalding/embedding/producer/AggregatableProducerEmbeddings.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,145,5008
simclusters/simclusters_v2/scalding/embedding/tfg/EngagementWeightedTfgBasedTopicEmbeddingsJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,271,10745
simclusters/simclusters_v2/scalding/embedding/tfg/FavInferredLanguageTfgBasedTopicEmbeddings.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,44,2374
simclusters/simclusters_v2/scalding/embedding/tfg/FavTfgBasedTopicEmbeddings.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,123,5879
simclusters/simclusters_v2/scalding/embedding/tfg/InferredLanguageTfgBasedTopicEmbeddingsBaseApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,186,7196
simclusters/simclusters_v2/scalding/embedding/tfg/LogFavTfgBasedTopicEmbeddings.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,49,2653
simclusters/simclusters_v2/scalding/embedding/tfg/TfgBasedTopicEmbeddingsBaseApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,190,6918
simclusters/simclusters_v2/scalding/embedding/twice/InterestedInTwice.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,383,13248
simclusters/simclusters_v2/scalding/embedding/twice/InterestedInTwiceBaseApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,424,16996
simclusters/simclusters_v2/scalding/evaluation/CandidateEvaluationBase.scala,simclusters,D03,D16;D15,D03;D16;D15,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,119,4205
simclusters/simclusters_v2/scalding/evaluation/EvaluationMetricHelper.scala,simclusters,D03,D16;D15,D03;D16;D15,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,476,18691
simclusters/simclusters_v2/scalding/evaluation/EvaluationReferenceDataExtraction.scala,simclusters,D03,D16;D15,D03;D16;D15,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,234,9224
simclusters/simclusters_v2/scalding/evaluation/LabelCorrelationsHelper.scala,simclusters,D03,D16;D15,D03;D16;D15,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,44,1474
simclusters/simclusters_v2/scalding/evaluation/SimClustersEvaluationAdhocApp.scala,simclusters,D03,D16;D15,D03;D16;D15,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,168,6866
simclusters/simclusters_v2/scalding/inferred_entities/InferredEntities.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,74,2751
simclusters/simclusters_v2/scalding/inferred_entities/InferredEntitiesFromInterestedIn.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,333,11554
simclusters/simclusters_v2/scalding/inferred_entities/InferredSemanticCoreEntitiesFromKnownFor.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,221,7439
simclusters/simclusters_v2/scalding/inferred_entities/ProdSources.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,90,3768
simclusters/simclusters_v2/scalding/mbcg/AllFeatures.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,55,1608
simclusters/simclusters_v2/scalding/mbcg/RecordAdapters.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,75,2756
simclusters/simclusters_v2/scalding/mbcg/TweetEmbeddingGenerationJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,375,14798
simclusters/simclusters_v2/scalding/mbcg/UserEmbeddingGenerationJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,262,10153
simclusters/simclusters_v2/scalding/multi_type_graph/assemble_multi_type_graph/AssembleMultiTypeGraph.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,493,17475
simclusters/simclusters_v2/scalding/multi_type_graph/assemble_multi_type_graph/AssembleMultiTypeGraphApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,51,2666
simclusters/simclusters_v2/scalding/multi_type_graph/assemble_multi_type_graph/AssembleMultiTypeGraphBaseApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,164,6040
simclusters/simclusters_v2/scalding/multi_type_graph/assemble_multi_type_graph/Config.scala,simclusters,D03,D16;D17,D03;D16;D17,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,34,1272
simclusters/simclusters_v2/scalding/offline_data_conversion/AsyncMeterLimiter.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,22,781
simclusters/simclusters_v2/scalding/offline_data_conversion/ClusterDetails20M145K2020FlattenJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,102,4028
simclusters/simclusters_v2/scalding/offline_data_conversion/HydrationHelper.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,35,1474
simclusters/simclusters_v2/scalding/offline_data_conversion/InterestedIn20M145K2020FlattenJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,92,4001
simclusters/simclusters_v2/scalding/offline_data_conversion/InterestedIn20M145K2020FlattenTransform.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,59,2378
simclusters/simclusters_v2/scalding/offline_data_conversion/KnownFor20M145K2020FlattenJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,95,3828
simclusters/simclusters_v2/scalding/offline_data_conversion/KnownFor20M145K2020FlattenTransform.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,52,1835
simclusters/simclusters_v2/scalding/offline_job/OfflineTweetRecommendation.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,161,5469
simclusters/simclusters_v2/scalding/offline_job/SimClustersOfflineJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,166,6404
simclusters/simclusters_v2/scalding/offline_job/SimClustersOfflineJobAdhocApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,173,6640
simclusters/simclusters_v2/scalding/offline_job/SimClustersOfflineJobScheduledApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,104,3544
simclusters/simclusters_v2/scalding/offline_job/SimClustersOfflineJobUtil.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,104,3645
simclusters/simclusters_v2/scalding/offline_job/adhoc/SimClustersTweetEmbeddingAdhocApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,175,6482
simclusters/simclusters_v2/scalding/offline_job/adhoc/TweetSimilarityEvaluationAdhocApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,296,9148
simclusters/simclusters_v2/scalding/offline_tweets/ClusterTopMediaTweetsJob.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,237,8693
simclusters/simclusters_v2/scalding/optout/InterestedInOptOut.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,208,7616
simclusters/simclusters_v2/scalding/optout/KnownForOptOut.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,179,6498
simclusters/simclusters_v2/scalding/optout/SimClustersOptOutUtil.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,149,5697
simclusters/simclusters_v2/scalding/topic_recommendations/GeoPopularTopicsApp.scala,simclusters,D03,D16,D03;D16,YES,HIGH,simclusters,FULL_SOURCE_REVIEW,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,149,5242
