path,top_component,kind_hint,extension,bytes,lines,utf8_text,sha256,git_blob_sha1,is_test_hint,is_doc_hint,is_config_hint,generated_hint,is_symlink
simclusters/simclusters_v2/scalding/embedding/tfg/LogFavTfgBasedTopicEmbeddings.scala,simclusters,source,.scala,2653,49,True,49e8cd1673d0236fda32cba3e81526e6f3ecef17651658baeee73c8498bbc1f9,fd59aeaa6edd98cf1af029e649ba1290eb0b4f26,False,False,False,False,False
simclusters/simclusters_v2/scalding/embedding/tfg/TfgBasedTopicEmbeddingsBaseApp.scala,simclusters,source,.scala,6918,190,True,452e615c7db8c82970c65c04b6290e66873a94baa4b9bfa9a6931ec614c9947e,8d53a6ec4f8faf7ebfef81a64aa1eea3b7bcfdf7,False,False,False,False,False
simclusters/simclusters_v2/scalding/embedding/twice/InterestedInTwice.scala,simclusters,source,.scala,13248,383,True,3c647feb196b0414b24e4452efaed76f12cd5915bd6523167d348d2bc1f36385,620edb9775866c5d046526fdcd4c7f81e22650cb,False,False,False,False,False
simclusters/simclusters_v2/scalding/embedding/twice/InterestedInTwiceBaseApp.scala,simclusters,source,.scala,16996,424,True,f1167c06511bb6ce390d3c4f9dd6feecaa19859e53a8140748ac83e17021a3f1,51844f860df2b654b2d334f9b15d2d45ee03eb1d,False,False,False,False,False
simclusters/simclusters_v2/scalding/evaluation/CandidateEvaluationBase.scala,simclusters,source,.scala,4205,119,True,03583ce34885eb0225df788bbafa09d810186963c3869875dcbac1e50f5550cd,552834c9173d6047bba41b999da68ef297a49908,False,False,False,False,False
simclusters/simclusters_v2/scalding/evaluation/EvaluationMetricHelper.scala,simclusters,source,.scala,18691,476,True,c522f65d598fc126c548651a8b896739868e1ab48339c2e3c9bab24271723f4c,d90d63761c3e7010d76ccaca36e6bb8b917c5a50,False,False,False,False,False
simclusters/simclusters_v2/scalding/evaluation/EvaluationReferenceDataExtraction.scala,simclusters,source,.scala,9224,234,True,9b66e974b601ec5057b54480eef811f5dea331938d1395b921b14d855c784d08,6e7f357aa32ac2ff2c609cbaa49f4cb4645732ac,False,False,False,False,False
simclusters/simclusters_v2/scalding/evaluation/LabelCorrelationsHelper.scala,simclusters,source,.scala,1474,44,True,5ae55f566b6e27ef41e53c25d86c4e9eecb5fef999813cd416502f1b91272384,4b8bc930de6f0985684d3aca9273d11a21d31e02,False,False,False,False,False
simclusters/simclusters_v2/scalding/evaluation/SimClustersEvaluationAdhocApp.scala,simclusters,source,.scala,6866,168,True,5bbad9406be80fb484b58d3e2278041d1b8d29ccb09feacad4c2ed987bfd2e9f,c01e6e84489bc17109b8b7fbe9b148b0b28ced3a,False,False,False,False,False
simclusters/simclusters_v2/scalding/inferred_entities/InferredEntities.scala,simclusters,source,.scala,2751,74,True,a80d50fdc1d456159a148579d9d9c1e3820211057aed36fab24bd7f1ebd513a9,5588ad3b6f6f248cc4dce429ebff88ceb792af74,False,False,False,False,False
simclusters/simclusters_v2/scalding/inferred_entities/InferredEntitiesFromInterestedIn.scala,simclusters,source,.scala,11554,333,True,1dfbc6facb65686fb0b44209304b15dacbf13178622f04c904853cf145bb09a6,fa45be16ac76fbefb6a66475d773531710b53eab,False,False,False,False,False
simclusters/simclusters_v2/scalding/inferred_entities/InferredSemanticCoreEntitiesFromKnownFor.scala,simclusters,source,.scala,7439,221,True,39201d3dd412910e7ab5b35df912c962b7c8608747639d995dd3c7e940903c18,b2bd9589d03dcc01b4a8a7b065f49be52c969a5f,False,False,False,False,False
simclusters/simclusters_v2/scalding/inferred_entities/ProdSources.scala,simclusters,source,.scala,3768,90,True,db225bc2aa1059c7047016157dd28f515e19333d4092ee07a923fa3cb5eecacc,d4eef084e74b4514eb1f343bf9cb6f5de7d9eb41,False,False,False,False,False
simclusters/simclusters_v2/scalding/mbcg/AllFeatures.scala,simclusters,source,.scala,1608,55,True,e57ec6cb70bad87ec7b0b31cf32a3e925dd2e19bf53d1375737ae10c1f953be1,e1f39a817d7e3a1b60ebd4a7adac1c7b311f2e38,False,False,False,False,False
simclusters/simclusters_v2/scalding/mbcg/RecordAdapters.scala,simclusters,source,.scala,2756,75,True,88bb382646b9d0d59a8cb6a5581afe31246e9c6e827e512e24375c0d910dee93,55d5c57e1e48704b9edb5a62af83aa6a0afb5c15,False,False,False,False,False
simclusters/simclusters_v2/scalding/mbcg/TweetEmbeddingGenerationJob.scala,simclusters,source,.scala,14798,375,True,c7f80792ddf371d3a1dce9ad4927ca6193da68654ae7d87f749d519c06afc1b7,5d8eaa4638bdf114503b4ef736a33c1f36f947c4,False,False,False,False,False
simclusters/simclusters_v2/scalding/mbcg/UserEmbeddingGenerationJob.scala,simclusters,source,.scala,10153,262,True,767afbaa24c2ed566688694a7cf58194794888a52bd8c4d50d101e3d76397867,9e00a32c0a4486881a5326f65a285d4951abd234,False,False,False,False,False
simclusters/simclusters_v2/scalding/multi_type_graph/assemble_multi_type_graph/AssembleMultiTypeGraph.scala,simclusters,source,.scala,17475,493,True,36ed09408703b3b579730942225bad3b6fc882946d8765765299bcea5f80f687,8647c224cc04bbd0186aae5717ac48df8a1f000b,False,False,False,False,False
simclusters/simclusters_v2/scalding/multi_type_graph/assemble_multi_type_graph/AssembleMultiTypeGraphApp.scala,simclusters,source,.scala,2666,51,True,f33ee10a0f11bb0bc4096881968e6ebf0dd31c596b6c8bbefa1fe9e974c50ab7,12fbd1f9120d749db5874a664be92e113b965b30,False,False,False,False,False
simclusters/simclusters_v2/scalding/multi_type_graph/assemble_multi_type_graph/AssembleMultiTypeGraphBaseApp.scala,simclusters,source,.scala,6040,164,True,4a5836790624705d09b14cdcd544f6b3487f68a4321b22103d702ae68137e7ea,fac40a5d3448ebbf8a4b439e5ca1aa19be76d86e,False,False,False,False,False
simclusters/simclusters_v2/scalding/multi_type_graph/assemble_multi_type_graph/Config.scala,simclusters,source,.scala,1272,34,True,feed861e7f7e7a56c75df89e1caf4c1c5e0580eb35b2f6b6c9a4e332eb24db33,1c868423b742060449394b535ab126af00459145,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_data_conversion/AsyncMeterLimiter.scala,simclusters,source,.scala,781,22,True,69fc1d2a787904182c6110b46777519f9fdea8088c34d88ae6a89da4b5e440c1,d884c48b284cf015b0baf5af479c5cf1556e82bc,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_data_conversion/ClusterDetails20M145K2020FlattenJob.scala,simclusters,source,.scala,4028,102,True,55afc7c750c06de72ef7a075b52d224d3c99f8442da41f70fdee5263b0650038,fb8e44ae3884719cebc6d6788169e4f3235ea388,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_data_conversion/HydrationHelper.scala,simclusters,source,.scala,1474,35,True,7d692958ada61fbeed1d01a2f11ae702960f8fbd3ea24bbf24c66a104b002ec3,ce96296843aa9815ba581a96d30129417525a0c2,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_data_conversion/InterestedIn20M145K2020FlattenJob.scala,simclusters,source,.scala,4001,92,True,17ed4ef96a5cb8dd6e37a469e55a2665c0ed452be96b74b0f86ca5e69099c331,228f05bf59df1629d01794eebc24ec0acd55d7c9,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_data_conversion/InterestedIn20M145K2020FlattenTransform.scala,simclusters,source,.scala,2378,59,True,1ebabdd1606bc57620d8f8504781589d830e846a2b77a418ee61ff1315d09d6c,36ec57bfa756ea1a97bd06f7de01e7f22594531a,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_data_conversion/KnownFor20M145K2020FlattenJob.scala,simclusters,source,.scala,3828,95,True,58f84743371c19f12519b6f9c9a9c86388d818cd4afceaccb5621bd3787efdf9,6d3b727a3e8903387347815f0cfa432eae20aee1,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_data_conversion/KnownFor20M145K2020FlattenTransform.scala,simclusters,source,.scala,1835,52,True,0379808a457b6752eea49d7dbad231d9fbfa775ae5b3f6c2c361a8904b658514,223a05222f5e9c55aec56bf774f03bcfefa5db96,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_job/OfflineTweetRecommendation.scala,simclusters,source,.scala,5469,161,True,095ee6f71bad9f4cf5f1e4021b3c659313b811041d0ac0de87996b20c8cc2392,f84834965ae04f72ab52d15a699eba821e9a0e6d,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_job/SimClustersOfflineJob.scala,simclusters,source,.scala,6404,166,True,67a4cae1e149cdf5c4a745536bac0d3788fb013c47a867e261891b23a2142766,07a414525a235fdaff44bfa6c6b26d1669910f12,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_job/SimClustersOfflineJobAdhocApp.scala,simclusters,source,.scala,6640,173,True,999206af19ddb3ab07ee32b5c250a9f6b84fcfea44eb1ffa8031b97c07c425ff,92d884136c8f840b4ff81a19173ae4ccab65fcfb,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_job/SimClustersOfflineJobScheduledApp.scala,simclusters,source,.scala,3544,104,True,0bf55d11e39f03394b5ec6b039637712073997aca415c5c231b88c9dd595c95a,52280adb18c8594fa3d61b6745e2288b9c76f146,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_job/SimClustersOfflineJobUtil.scala,simclusters,source,.scala,3645,104,True,0cd66b31f13c24937060f64fb483f31446dd9f19e7f902d41c4c6a8a18537000,b6251fc25ffedbdfde6e725745c5123e00dcc9ac,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_job/adhoc/SimClustersTweetEmbeddingAdhocApp.scala,simclusters,source,.scala,6482,175,True,0bc9e91c470c558ed1ca77cb2f4336237d2e3f48f9b086d35ab306eb9af0efc3,3f47feb60c4ce1eef5a94f5a0fe405d57f4411e7,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_job/adhoc/TweetSimilarityEvaluationAdhocApp.scala,simclusters,source,.scala,9148,296,True,f287af6a53e0221ec907dac03a90ee2f1fdbcb5ed65c90f03628cdd08923a381,c2f77c8d4ad2f1923801dc918d8f188488fce036,False,False,False,False,False
simclusters/simclusters_v2/scalding/offline_tweets/ClusterTopMediaTweetsJob.scala,simclusters,source,.scala,8693,237,True,2b0fed44256d8b6a7998505d682caf9d2249f43447274354bc6d5b441277d000,9cf374fb8bd4a33aa2bebe1f389f3248141c9ee6,False,False,False,False,False
simclusters/simclusters_v2/scalding/optout/InterestedInOptOut.scala,simclusters,source,.scala,7616,208,True,04a0688d91cb5be143637b78abd80200742e70aa46ae3591c7e1f6d47181cf97,334ca738fb2050a427e489d0182f75dc39c4e60e,False,False,False,False,False
simclusters/simclusters_v2/scalding/optout/KnownForOptOut.scala,simclusters,source,.scala,6498,179,True,4a1769a8a21145413773e8d3f25ae68ae58d31cf53f6183c937a32dc6189468d,758f6edccdd97c8022b08d396a5ec51515b5d589,False,False,False,False,False
simclusters/simclusters_v2/scalding/optout/SimClustersOptOutUtil.scala,simclusters,source,.scala,5697,149,True,0e60c652865e3387fcc85b60ab760c1b2d7c354f693bf6a0e6ebb188e7141b46,e33166fc78a155b442b4c854758edaa0e13d5a4f,False,False,False,False,False
simclusters/simclusters_v2/scalding/topic_recommendations/GeoPopularTopicsApp.scala,simclusters,source,.scala,5242,149,True,1a12d4a5d49f3796f35d8779c2bcdb0ebf4e86b0acc4277cec049c5b708d8d36,f6c3a74ddb8f280b0f388d3240f4f2722f2af505,False,False,False,False,False
simclusters/simclusters_v2/scalding/topic_recommendations/ProducersForTopicsFromTopicFollowGraph.scala,simclusters,source,.scala,6768,174,True,007918ecf02906ccf9d78bb51f299078d67fc41ceb298c01d57d1482c956a77a,0ae2366674a98ed85fb0753deb997d81a845d26c,False,False,False,False,False
simclusters/simclusters_v2/scalding/topic_recommendations/SimilarTopicsFromTopicFollowGraphApp.scala,simclusters,source,.scala,6182,183,True,40fcdddf2721750602b077e362efd502f6e451ab45e72a54f5cd21f233d18bc5,09f8ccd6ae562ca8a656b95a8e91c334cc85bbca,False,False,False,False,False
simclusters/simclusters_v2/scalding/topic_recommendations/TopicsForProducersFromEM.scala,simclusters,source,.scala,8475,220,True,eea3a2f5061c0059660d38655e8521e0d32ac2ded84b5ab5fca1ac8d15d47564,7380398841b484957e8d43bd929f510cc3d5f476,False,False,False,False,False
simclusters/simclusters_v2/scalding/topic_recommendations/TopicsForProducersUtils.scala,simclusters,source,.scala,3812,100,True,bcbe1c1fbc3db51ac77870d3749e1a86427ab150e391fce69c71b2aba1cba820,ff87050e4858901a6e77b9c73476b51cb1093d04,False,False,False,False,False
simclusters/simclusters_v2/scalding/topic_recommendations/model_based_topic_recommendations/DataSources.scala,simclusters,source,.scala,3122,72,True,8312137aca2fa8a7874cbae1fe6c99acbfafaa13c92e3081e79e579eb0f5979c,29e9c64c6b95997626c3634708f6e67bdb2d5905,False,False,False,False,False
simclusters/simclusters_v2/scalding/topic_recommendations/model_based_topic_recommendations/UserFeatures.scala,simclusters,source,.scala,1529,58,True,3060b9ffec97b89430da72976bfd87210c66e5a97c9c071acb8de2d712d83754,73d21f8e87e1cd66cbef0814d0cc96dd5b325301,False,False,False,False,False
simclusters/simclusters_v2/scalding/topic_recommendations/model_based_topic_recommendations/UserTopicDataRecordAdapter.scala,simclusters,source,.scala,1881,52,True,a8a03daeab081fb9bf0cea2b8ba3bc724cf69e7522516ffdafc17c0c7d1a3c6a,f1efb558c6aae240775b544845d514ea3a6f1dd2,False,False,False,False,False
simclusters/simclusters_v2/scalding/topic_recommendations/model_based_topic_recommendations/UserTopicModellingTrainingDataCollectionJob.scala,simclusters,source,.scala,12914,380,True,f81a70f3ed5b97a70d1d8f0f5c65d69e988d6d85b807a9f70cfcc458f1ceadba,914802bfc68521133e1ade0a322a57bf37e101a0,False,False,False,False,False
simclusters/simclusters_v2/scalding/tweet_similarity/DatasetTopKAnalysisJob.scala,simclusters,source,.scala,8130,234,True,5154f77d8dd1f81485bd0dd7312e6b337c401d0baafd6a0a6a0ccaafee5b4153,ed1e2dc80736d7d8384649a3e6e68a298a10feef,False,False,False,False,False
simclusters/simclusters_v2/scalding/tweet_similarity/TrainingDataCollectionJob.scala,simclusters,source,.scala,6577,205,True,e75264de72ff1a4781b5d83370da0f19b91b841166369a167e82b2e0fdbcc9bb,407e79e57af368fd0db46f06ae00b394b5f235c4,False,False,False,False,False
simclusters/simclusters_v2/scalding/tweet_similarity/TrainingDataCollectionUtil.scala,simclusters,source,.scala,4183,103,True,6601dcb4e8175cf74a23e7519a78d791480120942bbdf67be4db58627f53e0b3,919df57ae95baef8b536e3a07307bd652c685006,False,False,False,False,False
simclusters/simclusters_v2/scalding/tweet_similarity/TweetPairFeatureHydrationUtil.scala,simclusters,source,.scala,9739,237,True,881e68ebee30ca6f701b50d6553bd96cff8484f26e2b8894ac2743de0bbc3355,4a295fc4cce5218b2b18236398bb4cee171da2a8,False,False,False,False,False
simclusters/simclusters_v2/scalding/tweet_similarity/TweetPairLabelCollectionUtil.scala,simclusters,source,.scala,12775,362,True,5e4512dfa3b350a6d48d776b6427229c069f0d12a7aabcfdd634a0f1c8bae4bd,a4c03304f4f3bcb776bb492e3acd57eb719a8d61,False,False,False,False,False
simclusters/simclusters_v2/scalding/tweet_similarity/UnhydratedPairsCollectionJob.scala,simclusters,source,.scala,6206,178,True,d98d33e7990793af5317a5b484c60b0ac0c3f876e63155168e5cca5e80a567a0,062c85a50d239976832a20dd583dddd58deda888,False,False,False,False,False
simclusters/simclusters_v2/scalding/tweet_similarity/evaluation/ModelEvalAdhocApp.scala,simclusters,source,.scala,2622,61,True,0de9d61f5761edb4ea3b6345b248a5f18006b306163112f4cf57d63dfbc2d76a,128672ad7629be444f6323e3d21a74a7bb46ffb7,False,False,False,False,False
simclusters/simclusters_v2/scalding/tweet_similarity/evaluation/RUXLandingDdgAnalysisAdhocApp.scala,simclusters,source,.scala,2905,69,True,b568b0f95ae4b062b7880aa376e83ccf6e15008f64a5a442d41378b5d1a37ed0,1be7ca4e9563ccb1e1c9315002d01b5b2ed1abc0,False,False,False,False,False
simclusters/simclusters_v2/scalding/update_known_for/UpdateKnownFor20M145K2020.scala,simclusters,source,.scala,8568,209,True,f34ec85f6cd6e51cea7607a01990e66622c8d636afa54d60663477c3555aba59,db51fe87b54d2f2c1c2b4c0aefa457ac61b630fc,False,False,False,False,False
simclusters/simclusters_v2/scalding/update_known_for/UpdateKnownForSBFRunner.scala,simclusters,source,.scala,20747,569,True,0943b80fae77b4b7effbf96c165430ea3df34c175a631d5c38260ac7e69b69c9,ac20931cb58dba83521a71fef771fe7fc23b7ee6,False,False,False,False,False
simclusters/simclusters_v2/score/AggregatedScoreStore.scala,simclusters,source,.scala,571,16,True,9a8bb3b02f4d1ad64b28d3b965d0347707bd790e8d2e620766d61357aced2b84,54be25f6f6754ba19a0cac3462ba0fd2483606fb,False,False,False,False,False
simclusters/simclusters_v2/score/Score.scala,simclusters,source,.scala,341,16,True,c6da8215ffbdb438be96762bda310183b351a982c385c169c2e1afd13c411d20,9743692b9a72f13010852d8f611854aa12daa676,False,False,False,False,False
simclusters/simclusters_v2/score/ScoreFacadeStore.scala,simclusters,source,.scala,2607,81,True,472bf585508f8c1c8e58db9ad38f8fbad6a8d06fd3b13a3327e907810acb27eb,213bbbb89b13145210fe3b22cd6b70a2e59ddd4f,False,False,False,False,False
simclusters/simclusters_v2/score/ScoreId.scala,simclusters,source,.scala,3712,113,True,2feb9f17257686e1d05a9a3d70fe849e3c4e468b0175752bd1cd1da8d2548337,fb2db43d431c1c3a24deaba51d7f178889597e43,False,False,False,False,False
simclusters/simclusters_v2/score/ScoreStore.scala,simclusters,source,.scala,1726,61,True,0127746fc09d2e7c0057588dc50f5201009a67b5618665a4963e2967e0263e5b,fb0ad1abd229236e777e1b97e7e6e85d6b45a923,False,False,False,False,False
simclusters/simclusters_v2/score/SimClustersEmbeddingPairScoreStore.scala,simclusters,source,.scala,6642,223,True,eefeb6bcf2c449de474e3e0017f6758b74778db25d6e6cf05f3b635e89044319,351326dd0bae5e8bdfdc87a03f1511b00f0ea0b8,False,False,False,False,False
simclusters/simclusters_v2/score/WeightedSumAggregatedScoreStore.scala,simclusters,source,.scala,2896,69,True,1bcb6c45820bc8ebf68c9854df960344de6c09e5c3a3c569b32e52d0f9f25a32,09e70ffc235123dd79091368463ce862055e97f2,False,False,False,False,False
simclusters/simclusters_v2/stores/LanguageFilteredLocaleEntityEmbeddingStore.scala,simclusters,source,.scala,2995,88,True,5dcbf7117a47a45e7e287f079ccad29fa79c22655f043440db400511e0bdb95e,f842acc90f41d42d4f474bf25d3600da74da7272,False,False,False,False,False
simclusters/simclusters_v2/stores/MultiTypeGraphStore.scala,simclusters,source,.scala,9837,287,True,f31ded2664d689d8e98f42e5307c2416693b417709700c3ca6129272bceb1389,656a616961e22a1887e78354af8d8d091dc6e892,False,False,False,False,False
simclusters/simclusters_v2/stores/SimClustersEmbeddingStore.scala,simclusters,source,.scala,3627,107,True,2082644c15847ff0250e3e42267e3dc7b7a8712354382f15d24869c5a417579c,7764fe0bb4daa89141eaa0a9ce59486063391759,False,False,False,False,False
simclusters/simclusters_v2/stores/SimClustersMultiEmbeddingStore.scala,simclusters,source,.scala,2378,64,True,f5effb60c2e08a67b1dd7d10f608c1c484bb6c19da837fd23a9d2b04d68c95a5,ed651cce65ca4f2562ad6834899ae698386b4e97,False,False,False,False,False
simclusters/simclusters_v2/stores/TopicTopProducersStore.scala,simclusters,source,.scala,3266,92,True,42247255ea7341b363582be6e3ded36e6431896e42bbd1dfdef29fd00b014f92,87031a17ae35b1ceb5031e180f73b37725a2746d,False,False,False,False,False
simclusters/simclusters_v2/stores/WtfMbcgStore.scala,simclusters,source,.scala,1279,36,True,79b13c8ca5ed4602a0e4e8c608b5e951fe6c61eed08e4de5f99eb93d77ad86ee,6b6fcdea759301cb570deed639eee8357adaa0c1,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/ClientConfigs.scala,simclusters,source,.scala,5932,150,True,f7be59d3c12af03e3d9ef4abf7e784385b150f6a7a8f4eea78f239c7ec2532e3,fe1edc38f81df89aa7ecbd4c6fc75cd594d5cc10,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/Configs.scala,simclusters,source,.scala,2623,78,True,5bba0c89487921432bdd7e8bd256a664aae0e7f771b6c640cb91a4f57b73ca30,0d590cf78b6520d267258f5e8b0d8b4881f02dca,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/EntityUtil.scala,simclusters,source,.scala,1899,48,True,a6891f0aa49c571fdcd1f78814505152601f8750a720d53afd6751d953435ec1,385ce0aad7e24259eb98ab435d3814b568ccab60,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/Implicits.scala,simclusters,source,.scala,7277,171,True,a1a0760931010d2b64072a91495d07142a1b65862d7fab22807a37dbd6fa2e9a,1b200ea474a0b639dd0b83c2894fa6cd30d7eea8,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/ModelVersionProfile.scala,simclusters,source,.scala,1398,38,True,7a50f89d16f3282dcd8d461352af059a68edac4597258406e1d1f7913e7c9ca2,01b3e8c9c9af63ef2035712959a434655847f654,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/Monoids.scala,simclusters,source,.scala,14048,408,True,fe6cf9fd01224db44fc341134f114f9f238f6c5967de76583d44585d530dd3bf,8a58d8b3f30c595716f9be93f422a7810e526a72,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/SimClustersEmbeddingWithMetadataMonoid.scala,simclusters,source,.scala,1907,48,True,b53cc761f670c8865de1df12716ac63c85d5563033c8ca98789df95b1912c36d,e7ebb4e94b93b7f973ee0b0f487f9e07339e7452,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/SimClustersHashUtil.scala,simclusters,source,.scala,248,11,True,b09fe6d2cf11628c51da3d1d9ae619cae2357826b3fd8e53b4bb0c228a881fc4,e21de8f472426d2457e6bf68e67f8a05595f434e,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/SimClustersInterestedInUtil.scala,simclusters,source,.scala,2150,61,True,08ff9949d7fcc456beaea2ee5c42072354eb6db476f580f7549c55ad42652800,e74c8e8db652ea5fd614e40676a7cef11e4e92c7,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/SimClustersProfile.scala,simclusters,source,.scala,6990,225,True,41d6e88c5738ba42b12a2059fa3a6c4439cfcddad2c5a70dee09e521441c1240,11b13f9e03a8d69f6f869fae98ee5b9ac2cf01ec,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/StatsUtil.scala,simclusters,source,.scala,618,24,True,bf79a7ca70756a5bb6f3a40234ea98c661d3a0477c8fccb2185e08bde9e3ff8b,eda9fdce388214a72822db1b8bab40f67f948c33,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/SummerWithSumValues.scala,simclusters,source,.scala,449,15,True,3a2389ad0cf06172bb868c599231887aba39e5d0c9a06c4bde2b8a5178dcb271,83f04073dfc64fb923a2740b822798b985614730,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/ThriftDecayedValueMonoid.scala,simclusters,source,.scala,1687,48,True,962a1d193ba89bcb059712cf8faf250d22d28de8db22a817c561b82916cd13be,aff845daf6dc005da50ea2c02e844af69b52b95b,False,False,False,False,False
simclusters/simclusters_v2/summingbird/common/TweetEntityExtractor.scala,simclusters,source,.scala,2208,64,True,dbbd9452f216bd16fd835aa6248fe7e207b386dba47236fd85f32f8ce0072687,c978fa6652c5cf55ffae2e0e497d6af10a4f90a7,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/AdsTwhinTweetEmbeddingStore.scala,simclusters,source,.scala,1654,44,True,7d315d7bf32fe8777190ac1e0314a8588a65dfb0b3987566c2e3b7e718961840,183deb6341ebd5141c184f97f79d16fd4217beff,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/AdsTwhinUserEmbeddingStore.scala,simclusters,source,.scala,2306,62,True,aa14e96584d08947996b230831920f24a99a071e989fd2687654e9d974149b36,1714d60ed2bac18c0c7aa645927193a8d108999d,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/ApeTopicEmbeddingStore.scala,simclusters,source,.scala,1590,43,True,47ab17170909985e111830b58cd25deec19047a7ef44bfded252f04409d36529,0eec17b8163b88e66874b281441d5d2edcd2487c,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/ClusterDetailsReadableStore.scala,simclusters,source,.scala,2927,73,True,06baf05a6bdf55cdea112bef410e63f03e80d5f53d67e7d9d4894fe4d39e45a6,4cb66169abf96e7c0cac32803960b8d4fcc5f14d,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/EntityClusterScoreReadableStore.scala,simclusters,source,.scala,1567,37,True,e566ef551fc3d490986cc15c90c4fe244e5ba5c5178eb43287b42411e7e664f5,3a8a73e378e46d8251488da6e90fa941b3105f68,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/GizmoduckUserStore.scala,simclusters,source,.scala,1637,46,True,28fbad94f389d5a0822e6298fb8980ee3cc71af35e1b84135202ead8e2a1bb5e,f7740e9ccc7f81c022f1f4b1c86d70df2f81d3ca,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/ManhattanFromStratoStore.scala,simclusters,source,.scala,4680,129,True,91cae719c417f29468b4bb263feb7c42f17bdea727e47a142a47e517855b7632,bffc903b73f0703a3ba73bdffee10d8da9f340f6,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/PersistentTweetEmbeddingStore.scala,simclusters,source,.scala,3861,98,True,44d22f3de9cd3f14fc9d7d235039a5a693d040e8710967cbd40bb8e76161b53b,99b42809a8ad7a2adced142a3fc698d9e276c089,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/ProducerClusterEmbeddingReadableStores.scala,simclusters,source,.scala,3740,101,True,40c7576da1ec1167469f31ddc6fcfc0a9764631eee6f9b6eef261cd0d6621a54,eac32f7cd65be1dc411c9c42599cbad145360e5d,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/SemanticCoreEntityEmbeddingStore.scala,simclusters,source,.scala,1649,41,True,d13c220cd1e7890ce9f3be05560d99b09f9d51f8d43487206b94ec9e340cd4a3,8b55fc86fb2ed555f6a2268d4487be548fda87ff,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/SimClustersManhattanReadableStoreForReadWriteDataset.scala,simclusters,source,.scala,2430,51,True,058fe61dcdde3d0b90a108c07b63a1110cee07a62e29ce5154a2fc939878de6c,9ab976cdcac890269b64501e21f08167a2e1fcb3,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/TfgTopicEmbeddingsStore.scala,simclusters,source,.scala,1625,43,True,ba03306727b5b6f9b9466b04b585f9d7774d7b15ba8a12a55de0abf14eb8156a,398f97063be731446b9b402905bcb6fe83a7bcb1,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/TopKClustersForEntityReadableStore.scala,simclusters,source,.scala,1303,36,True,de38c08c30261a18b9f881e93376b7c584d05326eaf39fd2a55e29133b7ca6cb,baa3fa2a1893f8435aa4d51178b9e13072c2f3f5,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/TopKClustersForTweetReadableStore.scala,simclusters,source,.scala,6562,172,True,ee3ccd3f2442e0029e52162d384daf80a443b1fc2a996629754dfd94a226a0ab,978407760ec572025a9fe7e654c8237dbc1e7b16,False,False,False,False,False
simclusters/simclusters_v2/summingbird/stores/TopKHydratedTweetsForClusterReadableStore.scala,simclusters,source,.scala,1473,30,True,5a6be8529b1375c0cbff007d74954fe2c65e3891bc21bae464ef7b425ae011a9,0cb0a81f6a7febafa9fc171754e76a802fe29655,False,False,False,False,False
